bucket_range,min_ate_in_bin,max_ate_in_bin,min_length,best_sequence,count
"(-0.023508, -0.023507]",-0.023507201717261762,-0.023507201717261762,3,"(('zscore_filter_3', 'adequacy'), ('winsorize', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.023507, -0.023506]",-0.02350616049665285,-0.02350616049665285,3,"(('zscore_filter_3', 'adequacy'), ('winsorize', 'infant_id'), ('isolationForest', 'adequacy'))",1
"(-0.023503, -0.023502]",-0.02350224928993661,-0.02350224928993661,3,"(('zscore_filter_3', 'adequacy'), ('winsorize', 'pldel'), ('isolationForest', 'adequacy'))",1
"(-0.023494, -0.023493]",-0.023494038317767217,-0.023494038317767217,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_10', 'stoccfipb'), ('isolationForest', 'adequacy'))",1
"(-0.023488, -0.023487]",-0.023487257956689364,-0.023487257956689364,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_2', 'cigar6'), ('isolationForest', 'adequacy'))",1
"(-0.023484, -0.023483]",-0.023483250848708205,-0.023483250848708205,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'frace'), ('isolationForest', 'adequacy'))",1
"(-0.02348, -0.023479]",-0.02347924629886826,-0.02347924629886826,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023479, -0.023478]",-0.0234779554644605,-0.0234779554644605,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_2', 'stoccfipb'), ('isolationForest', 'adequacy'))",1
"(-0.023474, -0.023473]",-0.023472941531201556,-0.023472666531140315,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_clip_3', 'frace'))",3
"(-0.023469, -0.023467]",-0.02346801832416277,-0.02346801832416277,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_5', 'dfageq'), ('isolationForest', 'adequacy'))",1
"(-0.023466, -0.023465]",-0.02346569483704455,-0.023465040482891757,3,"(('zscore_clip_3', 'adequacy'), ('zscore_clip_3', 'crace'), ('isolationForest', 'adequacy'))",4
"(-0.023465, -0.023464]",-0.023464700644656267,-0.023464547413337658,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('norm_log', 'frace'))",3
"(-0.023464, -0.023462]",-0.023462434432039242,-0.023462434432039242,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_10', 'infant_id'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.023462, -0.023461]",-0.023461213654673723,-0.023461206099061233,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'crace'), ('zscore_filter_3', 'dlivord_min'))",2
"(-0.023461, -0.02346]",-0.023460897937448728,-0.023460803781477614,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",2
"(-0.023459, -0.023457]",-0.023458371374829333,-0.023458017157330504,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('bin_equal_frequency_2', 'mager8'))",2
"(-0.023457, -0.023456]",-0.02345621045824058,-0.02345621045824058,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('bin_equal_frequency_2', 'feduc6'))",1
"(-0.023456, -0.023455]",-0.023455953849668542,-0.02345560822616207,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'crace'), ('zscore_filter_3', 'dlivord_min'))",2
"(-0.023453, -0.023452]",-0.0234533921729729,-0.023452178640905322,3,"(('isolationForest', 'adequacy'), ('zscore_clip_3', 'birattnd'), ('zscore_filter_3', 'dlivord_min'))",8
"(-0.023452, -0.023451]",-0.02345209950475463,-0.023450860531265823,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_2', 'gestat10'), ('isolationForest', 'adequacy'))",5
"(-0.023451, -0.02345]",-0.023450628562408874,-0.02344976620505666,3,"(('isolationForest', 'adequacy'), ('winsorize', 'cardiac'), ('zscore_filter_3', 'dlivord_min'))",7
"(-0.02345, -0.023448]",-0.023448832602161504,-0.023448457473596935,3,"(('isolationForest', 'adequacy'), ('bin_equal_frequency_2', 'data_year'), ('zscore_filter_3', 'dlivord_min'))",5
"(-0.023448, -0.023447]",-0.023448198867647648,-0.02344715803925387,3,"(('isolationForest', 'adequacy'), ('norm_log', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",13
"(-0.023447, -0.023446]",-0.023446973983913877,-0.023445830982451614,3,"(('isolationForest', 'adequacy'), ('norm_log', 'birmon'), ('zscore_filter_3', 'dlivord_min'))",15
"(-0.023446, -0.023444]",-0.023445591030928036,-0.023444531487153506,2,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",125
"(-0.023444, -0.023443]",-0.023444460021860365,-0.02344324443289143,3,"(('isolationForest', 'adequacy'), ('norm_log', 'brstate_reg'), ('zscore_filter_3', 'dlivord_min'))",17
"(-0.023443, -0.023442]",-0.023443184551875173,-0.023441964797426447,2,"(('bin_equal_frequency_5', 'infant_id'), ('isolationForest', 'adequacy'))",15
"(-0.023442, -0.023441]",-0.023440879133353593,-0.023440879133353593,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_10', 'brstate'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.023441, -0.023439]",-0.023440541313029514,-0.023439504683817683,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'birattnd'), ('zscore_filter_3', 'dlivord_min'))",9
"(-0.023439, -0.023438]",-0.023438881447161015,-0.023438881447161015,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('bin_equal_width_2', 'stoccfipb'))",1
"(-0.023438, -0.023437]",-0.023438056943978634,-0.02343805393979864,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_clip_3', 'ormoth'))",2
"(-0.023437, -0.023436]",-0.023435587811882742,-0.023435587811882742,3,"(('isolationForest', 'adequacy'), ('bin_equal_width_2', 'brstate'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.023436, -0.023434]",-0.023434783620641112,-0.023434748418220644,3,"(('norm_log', 'adequacy'), ('bin_equal_frequency_2', 'infant_id'), ('isolationForest', 'adequacy'))",2
"(-0.023432, -0.02343]",-0.023430636225571056,-0.023430636225571056,3,"(('isolationForest', 'adequacy'), ('winsorize', 'chyper'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.02343, -0.023429]",-0.02342976468076678,-0.02342976468076678,3,"(('zscore_clip_3', 'adequacy'), ('norm_log', 'mplbir_reg'), ('isolationForest', 'adequacy'))",1
"(-0.023429, -0.023428]",-0.023427960413766383,-0.023427960413766383,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('isolationForest', 'adequacy'))",1
"(-0.023425, -0.023424]",-0.023424173834544426,-0.023424173834544426,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'mplbir'), ('isolationForest', 'adequacy'))",1
"(-0.023419, -0.023418]",-0.023418286662337393,-0.023418286662337393,3,"(('zscore_clip_3', 'adequacy'), ('winsorize', 'mager8'), ('isolationForest', 'adequacy'))",1
"(-0.023418, -0.023416]",-0.023416428015782902,-0.023416428015782902,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023414, -0.023412]",-0.023413416225953547,-0.023413416225953547,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('winsorize', 'gestat10'))",1
"(-0.02341, -0.023409]",-0.023409171881209546,-0.023409171881209546,3,"(('zscore_clip_3', 'adequacy'), ('winsorize', 'cardiac'), ('isolationForest', 'adequacy'))",1
"(-0.023406, -0.023405]",-0.023405562189208487,-0.023405562189208487,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('bin_equal_width_2', 'nprevistq'))",1
"(-0.023405, -0.023404]",-0.02340410621129971,-0.02340410621129971,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'drink5'), ('isolationForest', 'adequacy'))",1
"(-0.023402, -0.023401]",-0.023401458075253304,-0.02340120468148965,2,"(('zscore_filter_3', 'gestat10'), ('isolationForest', 'adequacy'))",5
"(-0.023396, -0.023395]",-0.02339537563443615,-0.02339537563443615,3,"(('zscore_filter_3', 'adequacy'), ('winsorize', 'renal'), ('isolationForest', 'adequacy'))",1
"(-0.023391, -0.023389]",-0.023390211023892927,-0.023390211023892927,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_2', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023381, -0.023379]",-0.023379820069921797,-0.023379820069921797,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.023378, -0.023377]",-0.02337730845026658,-0.0233768972461422,3,"(('zscore_clip_3', 'adequacy'), ('zscore_clip_3', 'cigar6'), ('isolationForest', 'adequacy'))",3
"(-0.023373, -0.023372]",-0.02337254136585693,-0.02337254136585693,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.02337, -0.023369]",-0.023369711388272693,-0.023369711388272693,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_10', 'brstate'), ('isolationForest', 'adequacy'))",1
"(-0.023356, -0.023355]",-0.023355956027850077,-0.023355156311759998,3,"(('norm_log', 'adequacy'), ('norm_log', 'mplbir'), ('isolationForest', 'adequacy'))",2
"(-0.023355, -0.023354]",-0.023354246960999404,-0.023354246960999404,3,"(('bin_equal_width_2', 'adequacy'), ('IQR', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023354, -0.023352]",-0.02335350021161286,-0.02335350021161286,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'brstate_reg'), ('isolationForest', 'adequacy'))",1
"(-0.023349, -0.023347]",-0.02334824272524414,-0.02334824272524414,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'dtotord_min'), ('isolationForest', 'adequacy'))",1
"(-0.023346, -0.023345]",-0.023345526098154403,-0.023345526098154403,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_2', 'data_year'), ('isolationForest', 'adequacy'))",1
"(-0.023342, -0.023341]",-0.023341814098096877,-0.023341814098096877,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'mpre5'), ('isolationForest', 'adequacy'))",1
"(-0.023338, -0.023337]",-0.02333780421245516,-0.02333780421245516,3,"(('zscore_clip_3', 'adequacy'), ('norm_log', 'dfageq'), ('isolationForest', 'adequacy'))",1
"(-0.023327, -0.023326]",-0.023325929704429406,-0.023325897979033332,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'ormoth'), ('isolationForest', 'adequacy'))",3
"(-0.023324, -0.023323]",-0.02332366804238408,-0.02332366804238408,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_frequency_2', 'dtotord_min'), ('isolationForest', 'adequacy'))",1
"(-0.02331, -0.023309]",-0.02330923015572307,-0.02330923015572307,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'mrace'), ('isolationForest', 'adequacy'))",1
"(-0.023309, -0.023308]",-0.023308404711270086,-0.023307940481016132,3,"(('bin_equal_width_2', 'adequacy'), ('bin_equal_width_2', 'dtotord_min'), ('isolationForest', 'adequacy'))",2
"(-0.023296, -0.023295]",-0.023295327310153675,-0.023295327310153675,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'mager8'), ('isolationForest', 'adequacy'))",1
"(-0.023269, -0.023268]",-0.023268644143961906,-0.023268644143961906,3,"(('zscore_clip_3', 'adequacy'), ('norm_log', 'ormoth'), ('isolationForest', 'adequacy'))",1
"(-0.023268, -0.023267]",-0.023267915608387226,-0.023267915608387226,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_5', 'mplbir_reg'), ('isolationForest', 'adequacy'))",1
"(-0.023262, -0.02326]",-0.02326071593195547,-0.023260715119541264,2,"(('zscore_filter_3', 'drink5'), ('IQR', 'gestat10'))",5
"(-0.023245, -0.023244]",-0.02324406311128476,-0.02324406311128476,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'infant_id'), ('isolationForest', 'adequacy'))",1
"(-0.023236, -0.023235]",-0.023235317053431997,-0.023235317053431997,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'infant_id'), ('isolationForest', 'adequacy'))",1
"(-0.023235, -0.023233]",-0.02323398778893126,-0.02323398778893126,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'birattnd'), ('IQR', 'dlivord_min'))",1
"(-0.023228, -0.023227]",-0.023228099592799374,-0.023228099592799374,3,"(('norm_log', 'adequacy'), ('isolationForest', 'adequacy'), ('IQR', 'dlivord_min'))",1
"(-0.023226, -0.023224]",-0.02322474559218541,-0.02322474559218541,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_2', 'nprevistq'), ('isolationForest', 'adequacy'))",1
"(-0.023217, -0.023216]",-0.02321678894704126,-0.023215889620178745,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'brstate_reg'), ('isolationForest', 'adequacy'))",2
"(-0.023164, -0.023163]",-0.023163274013638106,-0.023163274013638106,3,"(('norm_log', 'adequacy'), ('IQR', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.023155, -0.023154]",-0.023155050175070798,-0.023155050175070798,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'drink5'), ('isolationForest', 'adequacy'))",1
"(-0.02314, -0.023139]",-0.023138853926456926,-0.023138853926456926,3,"(('isolationForest', 'adequacy'), ('IQR', 'feduc6'), ('IQR', 'brstate_reg'))",1
"(-0.023135, -0.023134]",-0.023134893829330674,-0.023134563997192204,3,"(('zscore_filter_3', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'cigar6'))",2
"(-0.023121, -0.02312]",-0.023120754453765765,-0.023120754453765765,3,"(('norm_log', 'adequacy'), ('IQR', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023106, -0.023104]",-0.023104568818998906,-0.0231045680986305,2,"(('zscore_filter_3', 'cigar6'), ('isolationForest', 'adequacy'))",5
"(-0.023099, -0.023098]",-0.023097877359775188,-0.023097877359775188,3,"(('zscore_clip_3', 'adequacy'), ('zscore_filter_3', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.023088, -0.023086]",-0.023087235652404954,-0.023087235652404954,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_2', 'brstate_reg'), ('isolationForest', 'adequacy'))",1
"(-0.023062, -0.023061]",-0.02306166879112196,-0.02306166879112196,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'meduc6'), ('isolationForest', 'adequacy'))",1
"(-0.023058, -0.023057]",-0.023058182143641557,-0.023058182143641557,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_10', 'mplbir'), ('isolationForest', 'adequacy'))",1
"(-0.023031, -0.02303]",-0.02303007110539833,-0.02303007110539833,3,"(('zscore_clip_3', 'adequacy'), ('isolationForest', 'adequacy'), ('IQR', 'dlivord_min'))",1
"(-0.023013, -0.023012]",-0.023012702808529958,-0.023012702808529958,3,"(('norm_log', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.022981, -0.02298]",-0.022980303909397655,-0.022980303909397655,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_2', 'dtotord_min'), ('isolationForest', 'adequacy'))",1
"(-0.022973, -0.022971]",-0.022972274225748848,-0.022972274225748848,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'gestat10'))",1
"(-0.022957, -0.022956]",-0.02295640691633695,-0.022956406259007682,2,"(('bin_equal_width_2', 'gestat10'), ('isolationForest', 'adequacy'))",4
"(-0.022928, -0.022926]",-0.022926810251154006,-0.022926810251154006,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_10', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.022923, -0.022921]",-0.022922285601848353,-0.022922285601848353,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_5', 'mplbir'), ('isolationForest', 'adequacy'))",1
"(-0.02292, -0.022919]",-0.022919360652068278,-0.022919360652068278,3,"(('zscore_clip_3', 'adequacy'), ('IQR', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.022907, -0.022906]",-0.022906997343001834,-0.022906997343001834,3,"(('bin_equal_width_2', 'adequacy'), ('zscore_filter_3', 'ormoth'), ('isolationForest', 'adequacy'))",1
"(-0.022894, -0.022893]",-0.02289382625111629,-0.02289382625111629,3,"(('zscore_clip_3', 'adequacy'), ('zscore_clip_3', 'mpre5'), ('isolationForest', 'adequacy'))",1
"(-0.022889, -0.022888]",-0.022888408426013373,-0.022888408426013373,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_5', 'mplbir_reg'), ('isolationForest', 'adequacy'))",1
"(-0.022884, -0.022883]",-0.022883022077099194,-0.022883022077099194,3,"(('zscore_filter_3', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.022879, -0.022878]",-0.022878591174757726,-0.022878591174757726,3,"(('zscore_clip_3', 'adequacy'), ('IQR', 'gestat10'), ('isolationForest', 'adequacy'))",1
"(-0.022877, -0.022875]",-0.022876540580929552,-0.022876540580929552,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_2', 'brstate'), ('isolationForest', 'adequacy'))",1
"(-0.022868, -0.022866]",-0.022867333419653465,-0.022867333419653465,3,"(('zscore_filter_3', 'adequacy'), ('winsorize', 'cardiac'), ('isolationForest', 'adequacy'))",1
"(-0.022864, -0.022863]",-0.022863449844245758,-0.022863449844245758,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_2', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
"(-0.022846, -0.022845]",-0.02284569779586145,-0.02284547558229102,3,"(('zscore_clip_3', 'adequacy'), ('zscore_filter_3', 'mpre5'), ('isolationForest', 'adequacy'))",2
"(-0.022829, -0.022828]",-0.02282851813871436,-0.02282851813871436,3,"(('isolationForest', 'adequacy'), ('IQR', 'dlivord_min'), ('zscore_filter_3', 'mpre5'))",1
"(-0.022827, -0.022825]",-0.022825924249563683,-0.022825924249563683,3,"(('norm_log', 'adequacy'), ('zscore_clip_3', 'mpre5'), ('isolationForest', 'adequacy'))",1
"(-0.022824, -0.022823]",-0.022823985764148878,-0.022823985764148878,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_5', 'infant_id'), ('isolationForest', 'adequacy'))",1
"(-0.022809, -0.022808]",-0.0228085710675372,-0.0228085710675372,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_10', 'brstate'), ('isolationForest', 'adequacy'))",1
"(-0.022801, -0.0228]",-0.02280052629478797,-0.02280052629478797,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'cigar6'), ('isolationForest', 'adequacy'))",1
"(-0.022786, -0.022785]",-0.022785611194222434,-0.022785611194222434,3,"(('zscore_filter_3', 'adequacy'), ('isolationForest', 'adequacy'), ('IQR', 'brstate_reg'))",1
"(-0.022763, -0.022761]",-0.02276249698860649,-0.02276249698860649,3,"(('zscore_clip_3', 'adequacy'), ('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'))",1
"(-0.02275, -0.022749]",-0.02274909663488101,-0.02274909663488101,3,"(('zscore_clip_3', 'adequacy'), ('bin_equal_width_10', 'dtotord_min'), ('isolationForest', 'adequacy'))",1
"(-0.022746, -0.022745]",-0.022745917037475066,-0.022745917037475066,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('zscore_filter_3', 'mpre5'))",1
"(-0.022705, -0.022704]",-0.02270418863924315,-0.02270418863924315,3,"(('isolationForest', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('IQR', 'gestat10'))",1
"(-0.022704, -0.022703]",-0.022702922444346234,-0.02270292213992739,2,"(('zscore_filter_3', 'drink5'), ('isolationForest', 'adequacy'))",2
"(-0.022676, -0.022675]",-0.02267534854158612,-0.02267534854158612,3,"(('zscore_filter_3', 'adequacy'), ('norm_log', 'mplbir'), ('isolationForest', 'adequacy'))",1
"(-0.022622, -0.022621]",-0.022621953555640516,-0.022621953555640516,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_width_10', 'infant_id'), ('isolationForest', 'adequacy'))",1
"(-0.022591, -0.02259]",-0.02259085086766063,-0.022590850320796295,2,"(('IQR', 'dlivord_min'), ('isolationForest', 'adequacy'))",5
"(-0.022543, -0.022541]",-0.022541842741073893,-0.022541842499045485,2,"(('IQR', 'gestat10'), ('isolationForest', 'adequacy'))",4
"(-0.022535, -0.022534]",-0.022534248241471776,-0.022534247366522382,2,"(('zscore_filter_3', 'mpre5'), ('isolationForest', 'adequacy'))",4
"(-0.022431, -0.02243]",-0.022431470219270333,-0.022431470219270333,3,"(('zscore_filter_3', 'adequacy'), ('isolationForest', 'adequacy'), ('IQR', 'dlivord_min'))",1
"(-0.022233, -0.022232]",-0.022232496767446687,-0.022232496767446687,3,"(('norm_log', 'adequacy'), ('zscore_filter_3', 'mpre5'), ('isolationForest', 'adequacy'))",1
"(-0.022108, -0.022107]",-0.0221067663446883,-0.0221067663446883,3,"(('zscore_filter_3', 'adequacy'), ('bin_equal_frequency_5', 'brstate_reg'), ('isolationForest', 'adequacy'))",1
"(-0.021774, -0.021773]",-0.021773302056533647,-0.021773302056533647,3,"(('zscore_filter_3', 'adequacy'), ('zscore_filter_3', 'dlivord_min'), ('isolationForest', 'adequacy'))",1
